family,kappa,index,variant,tape,group,bin,observed_repeat,generated_repeat
argn_continued,1,20260921,direct,20261001,pooled,3,0.30169750629000924,0.305854998943141
argn_continued,1,20260921,direct,20261001,pooled,4,0.2925504727830309,0.29728555917481
argn_continued,1,20260921,direct,20261001,0,0,0.3198808426129513,0.31416765053128687
argn_continued,1,20260921,direct,20261001,0,1,0.3141893067102654,0.31159247798143297
argn_continued,1,20260921,direct,20261001,0,2,0.3211655796339154,0.30622180004749466
argn_continued,1,20260921,direct,20261001,0,3,0.31694623202166194,0.32682694596524636
argn_continued,1,20260921,direct,20261001,0,4,0.3152273528375044,0.32318840579710145
argn_continued,1,20260921,direct,20261001,1,0,0.5511140235910879,0.525940996948118
argn_continued,1,20260921,direct,20261001,1,1,0.4623115577889447,0.45536609829488467
argn_continued,1,20260921,direct,20261001,1,2,0.3472312703583062,0.31101511879049676
argn_continued,1,20260921,direct,20261001,1,3,0.15579587698546807,0.13949104618284638
argn_continued,1,20260921,direct,20261001,1,4,0.07325383304940375,0.06673842841765339
argn_continued,1,20260921,direct,20261002,pooled,0,0.34249687970045123,0.34139870529555344
argn_continued,1,20260921,direct,20261002,pooled,1,0.3282259844257385,0.3309421841541756
argn_continued,1,20260921,direct,20261002,pooled,2,0.3236187583064363,0.3108310190130314
argn_continued,1,20260921,direct,20261002,pooled,3,0.30169750629000924,0.2996397541852087
argn_continued,1,20260921,direct,20261002,pooled,4,0.2925504727830309,0.29326458266194005
argn_continued,1,20260921,direct,20261002,0,0,0.3198808426129513,0.31692053371118195
argn_continued,1,20260921,direct,20261002,0,1,0.3141893067102654,0.3173638422118937
argn_continued,1,20260921,direct,20261002,0,2,0.3211655796339154,0.30946965162217166
argn_continued,1,20260921,direct,20261002,0,3,0.31694623202166194,0.3180685727844347
argn_continued,1,20260921,direct,20261002,0,4,0.3152273528375044,0.31941444684425246
argn_continued,1,20260921,direct,20261002,1,0,0.5511140235910879,0.5590386624869383
argn_continued,1,20260921,direct,20261002,1,1,0.4623115577889447,0.4492146596858639
argn_continued,1,20260921,direct,20261002,1,2,0.3472312703583062,0.32167832167832167
argn_continued,1,20260921,direct,20261002,1,3,0.15579587698546807,0.14583333333333334
argn_continued,1,20260921,direct,20261002,1,4,0.07325383304940375,0.06974358974358974
argn_continued,1,20260921,direct,20261003,pooled,0,0.34249687970045123,0.341268146883006
argn_continued,1,20260921,direct,20261003,pooled,1,0.3282259844257385,0.3371104815864023
argn_continued,1,20260921,direct,20261003,pooled,2,0.3236187583064363,0.31171458998935037
argn_continued,1,20260921,direct,20261003,pooled,3,0.30169750629000924,0.30896581380348315
argn_continued,1,20260921,direct,20261003,pooled,4,0.2925504727830309,0.2894084689149876
argn_continued,1,20260921,direct,20261003,0,0,0.3198808426129513,0.31646326872457525
argn_continued,1,20260921,direct,20261003,0,1,0.3141893067102654,0.3204053109713487
argn_continued,1,20260921,direct,20261003,0,2,0.3211655796339154,0.31035714285714283
argn_continued,1,20260921,direct,20261003,0,3,0.31694623202166194,0.32673148481574843
argn_continued,1,20260921,direct,20261003,0,4,0.3152273528375044,0.31646789543428505
argn_continued,1,20260921,direct,20261003,1,0,0.5511140235910879,0.5449160908193484
argn_continued,1,20260921,direct,20261003,1,1,0.4623115577889447,0.48994708994708996
argn_continued,1,20260921,direct,20261003,1,2,0.3472312703583062,0.3228744939271255
argn_continued,1,20260921,direct,20261003,1,3,0.15579587698546807,0.15670103092783505
argn_continued,1,20260921,direct,20261003,1,4,0.07325383304940375,0.06020408163265306
U,1,0,raw,20261001,pooled,0,0.34249687970045123,0.3319864584470897
U,1,0,raw,20261001,pooled,1,0.3282259844257385,0.3311029570472696
U,1,0,raw,20261001,pooled,2,0.3236187583064363,0.31096408317580343
U,1,0,raw,20261001,pooled,3,0.30169750629000924,0.28407954671703145
U,1,0,raw,20261001,pooled,4,0.2925504727830309,0.29251240414975194
U,1,0,raw,20261001,0,0,0.3198808426129513,0.31545741324921134
U,1,0,raw,20261001,0,1,0.3141893067102654,0.31662237255375697
U,1,0,raw,20261001,0,2,0.3211655796339154,0.3089148510683086
U,1,0,raw,20261001,0,3,0.31694623202166194,0.30121981578292256
U,1,0,raw,20261001,0,4,0.3152273528375044,0.3156167150612296
U,1,0,raw,20261001,1,0,0.5511140235910879,0.4808743169398907
U,1,0,raw,20261001,1,1,0.4623115577889447,0.4524291497975709
U,1,0,raw,20261001,1,2,0.3472312703583062,0.3290083410565338
U,1,0,raw,20261001,1,3,0.15579587698546807,0.14167528438469493
U,1,0,raw,20261001,1,4,0.07325383304940375,0.09926082365364308
U,1,0,raw,20261002,pooled,0,0.34249687970045123,0.3507577421480343
U,1,0,raw,20261002,pooled,1,0.3282259844257385,0.33683640303358614
U,1,0,raw,20261002,pooled,2,0.3236187583064363,0.32557479420948054
U,1,0,raw,20261002,pooled,3,0.30169750629000924,0.30318624767327274
U,1,0,raw,20261002,pooled,4,0.2925504727830309,0.2882046637989586
U,1,0,raw,20261002,0,0,0.3198808426129513,0.33386522646372896
U,1,0,raw,20261002,0,1,0.3141893067102654,0.3252228378703927
U,1,0,raw,20261002,0,2,0.3211655796339154,0.3285849952516619
U,1,0,raw,20261002,0,3,0.31694623202166194,0.31977456505758395
U,1,0,raw,20261002,0,4,0.3152273528375044,0.3112322515212982
U,1,0,raw,20261002,1,0,0.5511140235910879,0.4942648592283629
U,1,0,raw,20261002,1,1,0.4623115577889447,0.44073275862068967
U,1,0,raw,20261002,1,2,0.3472312703583062,0.29945054945054944
U,1,0,raw,20261002,1,3,0.15579587698546807,0.16374871266735325
U,1,0,raw,20261002,1,4,0.07325383304940375,0.09619450317124736
U,1,0,raw,20261003,pooled,0,0.34249687970045123,0.3354249229414355
U,1,0,raw,20261003,pooled,1,0.3282259844257385,0.3351206434316354
U,1,0,raw,20261003,pooled,2,0.3236187583064363,0.3174151980291832
U,1,0,raw,20261003,pooled,3,0.30169750629000924,0.2960738516294072
U,1,0,raw,20261003,pooled,4,0.2925504727830309,0.27864992150706436
U,1,0,raw,20261003,0,0,0.3198808426129513,0.3170912688597576
U,1,0,raw,20261003,0,1,0.3141893067102654,0.3261756238003839
U,1,0,raw,20261003,0,2,0.3211655796339154,0.3164770332911926
U,1,0,raw,20261003,0,3,0.31694623202166194,0.30932046045302636
U,1,0,raw,20261003,0,4,0.3152273528375044,0.29988726042841035
U,1,0,raw,20261003,1,0,0.5511140235910879,0.48396793587174347
U,1,0,raw,20261003,1,1,0.4623115577889447,0.41051567239635994
U,1,0,raw,20261003,1,2,0.3472312703583062,0.3258003766478343
U,1,0,raw,20261003,1,3,0.15579587698546807,0.1787280701754386
U,1,0,raw,20261003,1,4,0.07325383304940375,0.09732620320855614
U,1,0,level,20261001,pooled,0,0.34249687970045123,0.33413356612832823
U,1,0,level,20261001,pooled,1,0.3282259844257385,0.33326136240958654
U,1,0,level,20261001,pooled,2,0.3236187583064363,0.31342155009451794
U,1,0,level,20261001,pooled,3,0.30169750629000924,0.28765143936867843
U,1,0,level,20261001,pooled,4,0.2925504727830309,0.2946549391069012
U,1,0,level,20261001,0,0,0.3198808426129513,0.3183416171657171
U,1,0,level,20261001,0,1,0.3141893067102654,0.31939577039274925
U,1,0,level,20261001,0,2,0.3211655796339154,0.311651405115251
U,1,0,level,20261001,0,3,0.31694623202166194,0.30523038605230385
U,1,0,level,20261001,0,4,0.3152273528375044,0.31814164878171947
U,1,0,level,20261001,1,0,0.5511140235910879,0.47650273224043715
U,1,0,level,20261001,1,1,0.4623115577889447,0.4493927125506073
U,1,0,level,20261001,1,2,0.3472312703583062,0.3290083410565338
U,1,0,level,20261001,1,3,0.15579587698546807,0.14167528438469493
U,1,0,level,20261001,1,4,0.07325383304940375,0.09820485744456177
U,1,0,level,20261002,pooled,0,0.34249687970045123,0.3530057042562527
U,1,0,level,20261002,pooled,1,0.3282259844257385,0.3388581952117864
U,1,0,level,20261002,pooled,2,0.3236187583064363,0.3283794017417645
U,1,0,level,20261002,pooled,3,0.30169750629000924,0.30489541123644726
U,1,0,level,20261002,pooled,4,0.2925504727830309,0.2886749716874292
U,1,0,level,20261002,0,0,0.3198808426129513,0.3366021083598921
U,1,0,level,20261002,0,1,0.3141893067102654,0.32811559301625526
U,1,0,level,20261002,0,2,0.3211655796339154,0.33164396579030725
U,1,0,level,20261002,0,3,0.31694623202166194,0.32218137254901963
U,1,0,level,20261002,0,4,0.3152273528375044,0.3122303983760467
U,1,0,level,20261002,1,0,0.5511140235910879,0.49269311064718163
U,1,0,level,20261002,1,1,0.4623115577889447,0.4352051835853132
U,1,0,level,20261002,1,2,0.3472312703583062,0.3000914913083257
U,1,0,level,20261002,1,3,0.15579587698546807,0.1596292481977343
U,1,0,level,20261002,1,4,0.07325383304940375,0.09282700421940929
U,1,0,level,20261003,pooled,0,0.34249687970045123,0.3363055922501101
U,1,0,level,20261003,pooled,1,0.3282259844257385,0.3368703108252947
U,1,0,level,20261003,pooled,2,0.3236187583064363,0.31889278604607074
U,1,0,level,20261003,pooled,3,0.30169750629000924,0.297630964297631
U,1,0,level,20261003,pooled,4,0.2925504727830309,0.27965911639381025
U,1,0,level,20261003,0,0,0.3198808426129513,0.31898577612863327
U,1,0,level,20261003,0,1,0.3141893067102654,0.3283761093787479
U,1,0,level,20261003,0,2,0.3211655796339154,0.318790178100959
U,1,0,level,20261003,0,3,0.31694623202166194,0.3111771258819161
U,1,0,level,20261003,0,4,0.3152273528375044,0.30093926111458985
U,1,0,level,20261003,1,0,0.5511140235910879,0.47647647647647645
U,1,0,level,20261003,1,1,0.4623115577889447,0.40826612903225806
U,1,0,level,20261003,1,2,0.3472312703583062,0.31981132075471697
U,1,0,level,20261003,1,3,0.15579587698546807,0.17763157894736842
U,1,0,level,20261003,1,4,0.07325383304940375,0.09753483386923902
U,1,0,gap,20261001,pooled,0,0.34249687970045123,0.3336606655755592
U,1,0,gap,20261001,pooled,1,0.3282259844257385,0.33236183074265974
U,1,0,gap,20261001,pooled,2,0.3236187583064363,0.3130730692882125
U,1,0,gap,20261001,pooled,3,0.30169750629000924,0.28846153846153844
U,1,0,gap,20261001,pooled,4,0.2925504727830309,0.2931889941362201
U,1,0,gap,20261001,0,0,0.3198808426129513,0.31688689538125836
U,1,0,gap,20261001,0,1,0.3141893067102654,0.31863218946350896
U,1,0,gap,20261001,0,2,0.3211655796339154,0.31130288360345193
U,1,0,gap,20261001,0,3,0.31694623202166194,0.305891144600822
U,1,0,gap,20261001,0,4,0.3152273528375044,0.31792929292929295
U,1,0,gap,20261001,1,0,0.5511140235910879,0.4847161572052402
U,1,0,gap,20261001,1,1,0.4623115577889447,0.4473684210526316
U,1,0,gap,20261001,1,2,0.3472312703583062,0.3286908077994429
U,1,0,gap,20261001,1,3,0.15579587698546807,0.1437435367114788
U,1,0,gap,20261001,1,4,0.07325383304940375,0.08649789029535865
U,1,0,gap,20261002,pooled,0,0.34249687970045123,0.3534444931987714
U,1,0,gap,20261002,pooled,1,0.3282259844257385,0.338209796272215
U,1,0,gap,20261002,pooled,2,0.3236187583064363,0.328444360333081
U,1,0,gap,20261002,pooled,3,0.30169750629000924,0.30592357385306035
U,1,0,gap,20261002,pooled,4,0.2925504727830309,0.28798006117593744
U,1,0,gap,20261002,0,0,0.3198808426129513,0.33566262106166483
U,1,0,gap,20261002,0,1,0.3141893067102654,0.32811559301625526
U,1,0,gap,20261002,0,2,0.3211655796339154,0.3317495512617464
U,1,0,gap,20261002,0,3,0.31694623202166194,0.32296005880911544
U,1,0,gap,20261002,0,4,0.3152273528375044,0.31252379139703085
U,1,0,gap,20261002,1,0,0.5511140235910879,0.5046923879040668
U,1,0,gap,20261002,1,1,0.4623115577889447,0.42903575297941493
U,1,0,gap,20261002,1,2,0.3472312703583062,0.2999088422971741
U,1,0,gap,20261002,1,3,0.15579587698546807,0.1627188465499485
U,1,0,gap,20261002,1,4,0.07325383304940375,0.08350951374207188
U,1,0,gap,20261003,pooled,0,0.34249687970045123,0.3373706232107465
U,1,0,gap,20261003,pooled,1,0.3282259844257385,0.3367281303602058
U,1,0,gap,20261003,pooled,2,0.3236187583064363,0.319404964942202
U,1,0,gap,20261003,pooled,3,0.30169750629000924,0.2987764182424917
U,1,0,gap,20261003,pooled,4,0.2925504727830309,0.2784256559766764
U,1,0,gap,20261003,0,0,0.3198808426129513,0.3177882236516576
U,1,0,gap,20261003,0,1,0.3141893067102654,0.328256176541137
U,1,0,gap,20261003,0,2,0.3211655796339154,0.319249815614793
U,1,0,gap,20261003,0,3,0.31694623202166194,0.3121673474439906
U,1,0,gap,20261003,0,4,0.3152273528375044,0.30097695390781565
U,1,0,gap,20261003,1,0,0.5511140235910879,0.49599198396793587
U,1,0,gap,20261003,1,1,0.4623115577889447,0.4080808080808081
U,1,0,gap,20261003,1,2,0.3472312703583062,0.32079021636876764
U,1,0,gap,20261003,1,3,0.15579587698546807,0.1800219538968167
U,1,0,gap,20261003,1,4,0.07325383304940375,0.08565310492505353
U,1,0,direct,20261001,pooled,0,0.34249687970045123,0.3435717419921018
U,1,0,direct,20261001,pooled,1,0.3282259844257385,0.32682347863616745
U,1,0,direct,20261001,pooled,2,0.3236187583064363,0.31643654246264424
U,1,0,direct,20261001,pooled,3,0.30169750629000924,0.3007502206531333
U,1,0,direct,20261001,pooled,4,0.2925504727830309,0.2865536723163842
U,1,0,direct,20261001,0,0,0.3198808426129513,0.31747774118794975
U,1,0,direct,20261001,0,1,0.3141893067102654,0.3094002654760468
U,1,0,direct,20261001,0,2,0.3211655796339154,0.31319086219602066
U,1,0,direct,20261001,0,3,0.31694623202166194,0.3189122373300371
U,1,0,direct,20261001,0,4,0.3152273528375044,0.31185925832173145
U,1,0,direct,20261001,1,0,0.5511140235910879,0.5768811341330425
U,1,0,direct,20261001,1,1,0.4623115577889447,0.4740061162079511
U,1,0,direct,20261001,1,2,0.3472312703583062,0.34511627906976744
U,1,0,direct,20261001,1,3,0.15579587698546807,0.14989733059548255
U,1,0,direct,20261001,1,4,0.07325383304940375,0.07586933614330875
U,1,0,direct,20261002,pooled,0,0.34249687970045123,0.34360943499725727
U,1,0,direct,20261002,pooled,1,0.3282259844257385,0.3347746189601124
U,1,0,direct,20261002,pooled,2,0.3236187583064363,0.3256056018168054
U,1,0,direct,20261002,pooled,3,0.30169750629000924,0.3043952448467663
U,1,0,direct,20261002,pooled,4,0.2925504727830309,0.29227962139354546
U,1,0,direct,20261002,0,0,0.3198808426129513,0.3189845474613687
U,1,0,direct,20261002,0,1,0.3141893067102654,0.3181162902450745
U,1,0,direct,20261002,0,2,0.3211655796339154,0.32432717678100265
U,1,0,direct,20261002,0,3,0.31694623202166194,0.320692598463602
U,1,0,direct,20261002,0,4,0.3152273528375044,0.3187164408079775
U,1,0,direct,20261002,1,0,0.5511140235910879,0.5525494276795005
U,1,0,direct,20261002,1,1,0.4623115577889447,0.4843581445523193
U,1,0,direct,20261002,1,2,0.3472312703583062,0.3366880146386093
U,1,0,direct,20261002,1,3,0.15579587698546807,0.16632231404958678
U,1,0,direct,20261002,1,4,0.07325383304940375,0.07391763463569166
U,1,0,direct,20261003,pooled,0,0.34249687970045123,0.3343234323432343
U,1,0,direct,20261003,pooled,1,0.3282259844257385,0.3390031219722252
U,1,0,direct,20261003,pooled,2,0.3236187583064363,0.32163466086462966
U,1,0,direct,20261003,pooled,3,0.30169750629000924,0.3103948248940442
U,1,0,direct,20261003,pooled,4,0.2925504727830309,0.28238052702099153
U,1,0,direct,20261003,0,0,0.3198808426129513,0.3078254419582149
U,1,0,direct,20261003,0,1,0.3141893067102654,0.3247832369942196
U,1,0,direct,20261003,0,2,0.3211655796339154,0.32047103354011147
U,1,0,direct,20261003,0,3,0.31694623202166194,0.3258873169520973
U,1,0,direct,20261003,0,4,0.3152273528375044,0.30534065385575243
U,1,0,direct,20261003,1,0,0.5511140235910879,0.5484515484515484
U,1,0,direct,20261003,1,1,0.4623115577889447,0.4588832487309645
U,1,0,direct,20261003,1,2,0.3472312703583062,0.3320754716981132
U,1,0,direct,20261003,1,3,0.15579587698546807,0.17290748898678415
U,1,0,direct,20261003,1,4,0.07325383304940375,0.0870488322717622
U,1,1,raw,20261001,pooled,0,0.34249687970045123,0.33303370786516856
U,1,1,raw,20261001,pooled,1,0.3282259844257385,0.3281128512717983
U,1,1,raw,20261001,pooled,2,0.3236187583064363,0.31440798858773183
U,1,1,raw,20261001,pooled,3,0.30169750629000924,0.2823848238482385
U,1,1,raw,20261001,pooled,4,0.2925504727830309,0.2854047025679922
U,1,1,raw,20261001,0,0,0.3198808426129513,0.3174722118146622
U,1,1,raw,20261001,0,1,0.3141893067102654,0.3148539465506526
U,1,1,raw,20261001,0,2,0.3211655796339154,0.3133743111487919
U,1,1,raw,20261001,0,3,0.31694623202166194,0.299587278465647
U,1,1,raw,20261001,0,4,0.3152273528375044,0.30606060606060603
U,1,1,raw,20261001,1,0,0.5511140235910879,0.47256438969764836
U,1,1,raw,20261001,1,1,0.4623115577889447,0.4394572025052192
U,1,1,raw,20261001,1,2,0.3472312703583062,0.32344763670064874
U,1,1,raw,20261001,1,3,0.15579587698546807,0.13880445795339413
U,1,1,raw,20261001,1,4,0.07325383304940375,0.11133810010214505
U,1,1,raw,20261002,pooled,0,0.34249687970045123,0.33929374718848404
U,1,1,raw,20261002,pooled,1,0.3282259844257385,0.337387035590762
U,1,1,raw,20261002,pooled,2,0.3236187583064363,0.3193189384571483
U,1,1,raw,20261002,pooled,3,0.30169750629000924,0.2996351148315089
U,1,1,raw,20261002,pooled,4,0.2925504727830309,0.28630524711517524
U,1,1,raw,20261002,0,0,0.3198808426129513,0.3220445675437492
U,1,1,raw,20261002,0,1,0.3141893067102654,0.3258496650955098
U,1,1,raw,20261002,0,2,0.3211655796339154,0.31833138732618615
U,1,1,raw,20261002,0,3,0.31694623202166194,0.3174298729321506
U,1,1,raw,20261002,0,4,0.3152273528375044,0.30567738791423
U,1,1,raw,20261002,1,0,0.5511140235910879,0.48366701791359323
U,1,1,raw,20261002,1,1,0.4623115577889447,0.4406215316315205
U,1,1,raw,20261002,1,2,0.3472312703583062,0.32783882783882784
U,1,1,raw,20261002,1,3,0.15579587698546807,0.14754098360655737
U,1,1,raw,20261002,1,4,0.07325383304940375,0.12372188139059305
U,1,1,raw,20261003,pooled,0,0.34249687970045123,0.3372040072859745
U,1,1,raw,20261003,pooled,1,0.3282259844257385,0.3319262386136414
U,1,1,raw,20261003,pooled,2,0.3236187583064363,0.3121049155580715
U,1,1,raw,20261003,pooled,3,0.30169750629000924,0.2844177145981411
U,1,1,raw,20261003,pooled,4,0.2925504727830309,0.27360308285163776
U,1,1,raw,20261003,0,0,0.3198808426129513,0.31855920296334145
U,1,1,raw,20261003,0,1,0.3141893067102654,0.32244847280854233
U,1,1,raw,20261003,0,2,0.3211655796339154,0.30940386230058775
U,1,1,raw,20261003,0,3,0.31694623202166194,0.2976364522417154
U,1,1,raw,20261003,0,4,0.3152273528375044,0.29209046308483905
U,1,1,raw,20261003,1,0,0.5511140235910879,0.4900523560209424
U,1,1,raw,20261003,1,1,0.4623115577889447,0.41244725738396626
U,1,1,raw,20261003,1,2,0.3472312703583062,0.33613445378151263
U,1,1,raw,20261003,1,3,0.15579587698546807,0.16862326574172892
U,1,1,raw,20261003,1,4,0.07325383304940375,0.116751269035533
U,1,1,level,20261001,pooled,0,0.34249687970045123,0.33936397348016634
U,1,1,level,20261001,pooled,1,0.3282259844257385,0.3335183129855716
U,1,1,level,20261001,pooled,2,0.3236187583064363,0.31903357747550654
U,1,1,level,20261001,pooled,3,0.30169750629000924,0.28701495772815955
U,1,1,level,20261001,pooled,4,0.2925504727830309,0.2910884648742411
U,1,1,level,20261001,0,0,0.3198808426129513,0.32521543649306855
U,1,1,level,20261001,0,1,0.3141893067102654,0.32128663686040737
U,1,1,level,20261001,0,2,0.3211655796339154,0.31913089560148383
U,1,1,level,20261001,0,3,0.31694623202166194,0.3049283806749211
U,1,1,level,20261001,0,4,0.3152273528375044,0.3123483745754488
U,1,1,level,20261001,1,0,0.5511140235910879,0.4663677130044843
U,1,1,level,20261001,1,1,0.4623115577889447,0.4363256784968685
U,1,1,level,20261001,1,2,0.3472312703583062,0.3181818181818182
U,1,1,level,20261001,1,3,0.15579587698546807,0.13765182186234817
U,1,1,level,20261001,1,4,0.07325383304940375,0.11224489795918367
U,1,1,level,20261002,pooled,0,0.34249687970045123,0.34633104843240814
U,1,1,level,20261002,pooled,1,0.3282259844257385,0.3422227181432716
U,1,1,level,20261002,pooled,2,0.3236187583064363,0.32582454139340367
U,1,1,level,20261002,pooled,3,0.30169750629000924,0.30467911569006223
U,1,1,level,20261002,pooled,4,0.2925504727830309,0.29055822067160925
U,1,1,level,20261002,0,0,0.3198808426129513,0.33044025157232704
U,1,1,level,20261002,0,1,0.3141893067102654,0.33172063019476494
U,1,1,level,20261002,0,2,0.3211655796339154,0.32622533418204963
U,1,1,level,20261002,0,3,0.31694623202166194,0.3233848735466858
U,1,1,level,20261002,0,4,0.3152273528375044,0.31076134699853586
U,1,1,level,20261002,1,0,0.5511140235910879,0.4794520547945205
U,1,1,level,20261002,1,1,0.4623115577889447,0.4361820199778024
U,1,1,level,20261002,1,2,0.3472312703583062,0.3223744292237443
U,1,1,level,20261002,1,3,0.15579587698546807,0.14461538461538462
U,1,1,level,20261002,1,4,0.07325383304940375,0.12090163934426229
U,1,1,level,20261003,pooled,0,0.34249687970045123,0.3440701115410881
U,1,1,level,20261003,pooled,1,0.3282259844257385,0.34017986010880424
U,1,1,level,20261003,pooled,2,0.3236187583064363,0.3177358490566038
U,1,1,level,20261003,pooled,3,0.30169750629000924,0.2903225806451613
U,1,1,level,20261003,pooled,4,0.2925504727830309,0.280694236125991
U,1,1,level,20261003,0,0,0.3198808426129513,0.3260120035755331
U,1,1,level,20261003,0,1,0.3141893067102654,0.33217520784216403
U,1,1,level,20261003,0,2,0.3211655796339154,0.3159109991603694
U,1,1,level,20261003,0,3,0.31694623202166194,0.30458089668615984
U,1,1,level,20261003,0,4,0.3152273528375044,0.3
U,1,1,level,20261003,1,0,0.5511140235910879,0.49214659685863876
U,1,1,level,20261003,1,1,0.4623115577889447,0.40822784810126583
U,1,1,level,20261003,1,2,0.3472312703583062,0.333955223880597
U,1,1,level,20261003,1,3,0.15579587698546807,0.16542155816435433
U,1,1,level,20261003,1,4,0.07325383304940375,0.11686991869918699
U,1,1,gap,20261001,pooled,0,0.34249687970045123,0.3416526138279933
U,1,1,gap,20261001,pooled,1,0.3282259844257385,0.3334813992226541
U,1,1,gap,20261001,pooled,2,0.3236187583064363,0.32059326868225896
U,1,1,gap,20261001,pooled,3,0.30169750629000924,0.2891514034897583
U,1,1,gap,20261001,pooled,4,0.2925504727830309,0.2879592500270944
U,1,1,gap,20261001,0,0,0.3198808426129513,0.3244627686156922
U,1,1,gap,20261001,0,1,0.3141893067102654,0.3206163787746986
U,1,1,gap,20261001,0,2,0.3211655796339154,0.31977113795295614
U,1,1,gap,20261001,0,3,0.31694623202166194,0.30598373589027794
U,1,1,gap,20261001,0,4,0.3152273528375044,0.31195441319107664
U,1,1,gap,20261001,1,0,0.5511140235910879,0.49607182940516276
U,1,1,gap,20261001,1,1,0.4623115577889447,0.44154488517745305
U,1,1,gap,20261001,1,2,0.3472312703583062,0.3277777777777778
U,1,1,gap,20261001,1,3,0.15579587698546807,0.14878542510121456
U,1,1,gap,20261001,1,4,0.07325383304940375,0.08580183861082738
U,1,1,gap,20261002,pooled,0,0.34249687970045123,0.3474252304924668
U,1,1,gap,20261002,pooled,1,0.3282259844257385,0.34152059841464777
U,1,1,gap,20261002,pooled,2,0.3236187583064363,0.3269358669833729
U,1,1,gap,20261002,pooled,3,0.30169750629000924,0.3051502145922747
U,1,1,gap,20261002,pooled,4,0.2925504727830309,0.28661726242371405
U,1,1,gap,20261002,0,0,0.3198808426129513,0.32997861366209585
U,1,1,gap,20261002,0,1,0.3141893067102654,0.3313484679320184
U,1,1,gap,20261002,0,2,0.3211655796339154,0.3266864658464149
U,1,1,gap,20261002,0,3,0.31694623202166194,0.3230252906628311
U,1,1,gap,20261002,0,4,0.3152273528375044,0.3099450884685784
U,1,1,gap,20261002,1,0,0.5511140235910879,0.49417989417989416
U,1,1,gap,20261002,1,1,0.4623115577889447,0.4330357142857143
U,1,1,gap,20261002,1,2,0.3472312703583062,0.3290793072014585
U,1,1,gap,20261002,1,3,0.15579587698546807,0.15250767656090072
U,1,1,gap,20261002,1,4,0.07325383304940375,0.09174311926605505
U,1,1,gap,20261003,pooled,0,0.34249687970045123,0.3455145719489982
U,1,1,gap,20261003,pooled,1,0.3282259844257385,0.338514488730987
U,1,1,gap,20261003,pooled,2,0.3236187583064363,0.3183919977352081
U,1,1,gap,20261003,pooled,3,0.30169750629000924,0.2912886654279156
U,1,1,gap,20261003,pooled,4,0.2925504727830309,0.2785216925549009
U,1,1,gap,20261003,0,0,0.3198808426129513,0.3254150702426564
U,1,1,gap,20261003,0,1,0.3141893067102654,0.3306041434065252
U,1,1,gap,20261003,0,2,0.3211655796339154,0.31643576826196473
U,1,1,gap,20261003,0,3,0.31694623202166194,0.3049835506275131
U,1,1,gap,20261003,0,4,0.3152273528375044,0.2998802395209581
U,1,1,gap,20261003,1,0,0.5511140235910879,0.510482180293501
U,1,1,gap,20261003,1,1,0.4623115577889447,0.4059196617336152
U,1,1,gap,20261003,1,2,0.3472312703583062,0.33582787652011226
U,1,1,gap,20261003,1,3,0.15579587698546807,0.17197452229299362
U,1,1,gap,20261003,1,4,0.07325383304940375,0.09746192893401015
U,1,1,direct,20261001,pooled,0,0.34249687970045123,0.34225988700564974
U,1,1,direct,20261001,pooled,1,0.3282259844257385,0.33089295618413755
U,1,1,direct,20261001,pooled,2,0.3236187583064363,0.31802656546489566
U,1,1,direct,20261001,pooled,3,0.30169750629000924,0.3017399762239274
U,1,1,direct,20261001,pooled,4,0.2925504727830309,0.2881484697199913
U,1,1,direct,20261001,0,0,0.3198808426129513,0.3165368182960543
U,1,1,direct,20261001,0,1,0.3141893067102654,0.31291842301016615
U,1,1,direct,20261001,0,2,0.3211655796339154,0.3166525603046974
U,1,1,direct,20261001,0,3,0.31694623202166194,0.32087114337568057
U,1,1,direct,20261001,0,4,0.3152273528375044,0.3140255009107468
U,1,1,direct,20261001,1,0,0.5511140235910879,0.5717488789237668
U,1,1,direct,20261001,1,1,0.4623115577889447,0.48366701791359323
U,1,1,direct,20261001,1,2,0.3472312703583062,0.32996323529411764
U,1,1,direct,20261001,1,3,0.15579587698546807,0.1417004048582996
U,1,1,direct,20261001,1,4,0.07325383304940375,0.07048008171603677
U,1,1,direct,20261002,pooled,0,0.34249687970045123,0.34231593189762094
U,1,1,direct,20261002,pooled,1,0.3282259844257385,0.3394730966733646
U,1,1,direct,20261002,pooled,2,0.3236187583064363,0.31975637609440427
U,1,1,direct,20261002,pooled,3,0.30169750629000924,0.3089212953034527
U,1,1,direct,20261002,pooled,4,0.2925504727830309,0.2918249918575616
U,1,1,direct,20261002,0,0,0.3198808426129513,0.31705778450668687
U,1,1,direct,20261002,0,1,0.3141893067102654,0.3231132075471698
U,1,1,direct,20261002,0,2,0.3211655796339154,0.3179307414489059
U,1,1,direct,20261002,0,3,0.31694623202166194,0.3263863935800695
U,1,1,direct,20261002,0,4,0.3152273528375044,0.318187340541854
U,1,1,direct,20261002,1,0,0.5511140235910879,0.5546129374337222
U,1,1,direct,20261002,1,1,0.4623115577889447,0.48558758314855877
U,1,1,direct,20261002,1,2,0.3472312703583062,0.33546617915904936
U,1,1,direct,20261002,1,3,0.15579587698546807,0.15967246673490276
U,1,1,direct,20261002,1,4,0.07325383304940375,0.07040816326530612
