prevalence,kappa,trial,repeat,source,group,bin,count,reference_repeat,reference_weight,empirical_repeat,Ucal_repeat,Ecal_repeat,matched_mark_TV,signed_repeat_difference
0.05,1,1,0,Ecal,context_0,4,8938,0.316109320440505,0.19907627112979662,0.3161781159095995,0.314940830052039,0.3155503533080364,0.007855060656384008,0.0006095232559973614
0.05,1,1,0,Ecal,context_1,0,429,0.548408057179987,0.20091383812010444,0.49184149184149184,0.5018121049780668,0.48125282187006135,0.027052150165720785,-0.020559283108005436
0.05,1,1,0,Ecal,context_1,1,399,0.45387700534759357,0.19530026109660575,0.37343358395989973,0.4549932205176592,0.44429179015837816,0.02297207098868547,-0.010701430359281096
0.05,1,1,0,Ecal,context_1,2,473,0.34760383386581467,0.20430809399477806,0.3171247357293869,0.3106383601908452,0.31669628003466455,0.021040555521654826,0.006057919843819378
0.05,1,1,0,Ecal,context_1,3,400,0.1572449642625081,0.20091383812010444,0.125,0.13618016764521598,0.14462847246788443,0.01971134888823144,0.008448304822668434
0.05,1,1,0,Ecal,context_1,4,421,0.0782380013149244,0.1985639686684073,0.11401425178147269,0.1026794156524178,0.10842019600922025,0.01712221589554411,0.005740780356802453
0.05,1,1,0,Ecal,pooled,0,8971,0.3308797644573879,0.19868252888326518,0.32170326607958977,0.32779294217347754,0.32637103387788846,0.008340749034074427,-0.0014219082955890987
0.05,1,1,0,Ecal,pooled,1,9052,0.3211324442763013,0.20168371791366496,0.3165046398585948,0.32355334430643273,0.3233304304546926,0.00783523466668828,-0.00022291385174008318
0.05,1,1,0,Ecal,pooled,2,10607,0.32292259983545346,0.2009397791074006,0.3147921184123692,0.31222604006174837,0.31287269802428475,0.007844599323979214,0.000646657962536423
0.05,1,1,0,Ecal,pooled,3,9292,0.30930921366922515,0.19964901348627528,0.306823073611709,0.30534693772102345,0.30564556556007716,0.009908154728020382,0.0002986278390536727
0.05,1,1,0,Ecal,pooled,4,9359,0.3046894965499617,0.19904496060939397,0.30708409018057486,0.30539258179237017,0.30623292663608404,0.008271929163242263,0.0008403448437138849
0.05,1,1,1,Ecal,context_0,0,8602,0.3195786072498401,0.19858833909271378,0.3127179725645199,0.31947758506876983,0.31898331128873264,0.007431329024927048,-0.0004942737800372088
0.05,1,1,1,Ecal,context_0,1,8612,0.31464576304822384,0.20208407135838943,0.3156061309800279,0.31683417396162256,0.3169812973713285,0.0071789344314010396,0.00014712340970594165
0.05,1,1,1,Ecal,context_0,2,10101,0.32145473922600415,0.20069379925272873,0.3122463122463122,0.3110266189873602,0.3115309717622491,0.007143295561947237,0.0005043527748888996
0.05,1,1,1,Ecal,context_0,3,8913,0.3174236334405145,0.19955751916637146,0.31829911365421293,0.31617801864998757,0.3159811341319838,0.009646704794483653,-0.0001968845180037794
0.05,1,1,1,Ecal,context_0,4,8931,0.316109320440505,0.19907627112979662,0.3113873026536782,0.3125260689967077,0.31332538642056806,0.007882982283717916,0.0007993174238603254
0.05,1,1,1,Ecal,context_1,0,419,0.548408057179987,0.20091383812010444,0.4821002386634845,0.5020499686601623,0.4789111489932406,0.02859072462346645,-0.023138819666921665
0.05,1,1,1,Ecal,context_1,1,406,0.45387700534759357,0.19530026109660575,0.4187192118226601,0.4381917904456848,0.43146022943220114,0.021512992121938735,-0.006731561013483649
0.05,1,1,1,Ecal,context_1,2,511,0.34760383386581467,0.20430809399477806,0.31702544031311153,0.304604519873041,0.31065670123101446,0.020449288551414972,0.006052181357973476
0.05,1,1,1,Ecal,context_1,3,369,0.1572449642625081,0.20091383812010444,0.13279132791327913,0.13918173322226943,0.14971405043592298,0.02033461053504894,0.010532317213653549
0.05,1,1,1,Ecal,context_1,4,417,0.0782380013149244,0.1985639686684073,0.09832134292565947,0.10273459416141899,0.10838589200870596,0.016944259559239845,0.0056512978472869745
0.05,1,1,1,Ecal,pooled,0,9021,0.3308797644573879,0.19868252888326518,0.32058530096441634,0.3279575572142962,0.3264115081624926,0.008414123255698359,-0.0015460490518035969
0.05,1,1,1,Ecal,pooled,1,9018,0.3211324442763013,0.20168371791366496,0.32024839210467954,0.3222978235837704,0.3221352612676153,0.00782426903135206,-0.00016256231615511112
0.05,1,1,1,Ecal,pooled,2,10612,0.32292259983545346,0.2009397791074006,0.3124764417640407,0.3107173754284253,0.3114888729833704,0.007784019498775168,0.000771497554945083
0.05,1,1,1,Ecal,pooled,3,9282,0.30930921366922515,0.19964901348627528,0.31092436974789917,0.30914164401921534,0.30937129208459674,0.01007159568203683,0.00022964806538143436
0.05,1,1,1,Ecal,pooled,4,9348,0.3046894965499617,0.19904496060939397,0.30188275566966194,0.3031675917816547,0.3041833486403213,0.008287192020976436,0.001015756858666585
0.05,1,1,2,Ecal,context_0,0,8737,0.3195786072498401,0.19858833909271378,0.314867803593911,0.3214525021258748,0.3209793813858355,0.007372710205369611,-0.00047312074003932376
0.05,1,1,2,Ecal,context_0,1,8657,0.31464576304822384,0.20208407135838943,0.31939470948365484,0.31411448144308207,0.3142333012739078,0.007086704404903835,0.00011881983082578407
0.05,1,1,2,Ecal,context_0,2,10159,0.32145473922600415,0.20069379925272873,0.321980509892706,0.31790806657305287,0.31829125714684603,0.007124422973300373,0.0003831905737931433
0.05,1,1,2,Ecal,context_0,3,8724,0.3174236334405145,0.19955751916637146,0.306854653828519,0.3130632950691613,0.31266866709331564,0.00953475049450154,-0.00039462797584568127
0.05,1,1,2,Ecal,context_0,4,8882,0.316109320440505,0.19907627112979662,0.3185093447421752,0.3130446621756837,0.31362602175661125,0.007762700116002428,0.0005813595809275651
0.05,1,1,2,Ecal,context_1,0,392,0.548408057179987,0.20091383812010444,0.47959183673469385,0.5007081465529544,0.4775254588422118,0.027667559760240174,-0.023182687710742562
0.05,1,1,2,Ecal,context_1,1,405,0.45387700534759357,0.19530026109660575,0.4740740740740741,0.47837472765901945,0.4717860981454084,0.02280572203396141,-0.006588629513611028
0.05,1,1,2,Ecal,context_1,2,509,0.34760383386581467,0.20430809399477806,0.3182711198428291,0.3119293523472981,0.31706342010343475,0.02096314313396087,0.005134067756136649
0.05,1,1,2,Ecal,context_1,3,407,0.1572449642625081,0.20091383812010444,0.14987714987714987,0.1407254185683165,0.15116954876764402,0.020404515006517677,0.010444130199327516
0.05,1,1,2,Ecal,context_1,4,409,0.0782380013149244,0.1985639686684073,0.1100244498777506,0.10454429716126842,0.11158767368981483,0.017306805031560818,0.007043376528546396
0.05,1,1,2,Ecal,pooled,0,9129,0.3308797644573879,0.19868252888326518,0.32194106692956515,0.32914975402810015,0.32770148264149324,0.008244172690363505,-0.001448271386606929
0.05,1,1,2,Ecal,pooled,1,9062,0.3211324442763013,0.20168371791366496,0.32630765835356434,0.3214556202333551,0.32127466992684955,0.007789220641912036,-0.0001809503065055897
0.05,1,1,2,Ecal,pooled,2,10668,0.32292259983545346,0.2009397791074006,0.32180352455943007,0.3176228054612316,0.3182326736208715,0.007784706865480368,0.0006098681596398666
0.05,1,1,2,Ecal,pooled,3,9131,0.30930921366922515,0.19964901348627528,0.2998576278611324,0.3053816045932174,0.30547009725884533,0.010019253194796204,8.849266562792416e-05
0.05,1,1,2,Ecal,pooled,4,9291,0.3046894965499617,0.19904496060939397,0.3093316112366807,0.3038662476572362,0.3047320723045265,0.008182842071708314,0.0008658246472902927
0.05,1,1,3,Ecal,context_0,0,8622,0.3195786072498401,0.19858833909271378,0.31570401299002554,0.31548973738048003,0.31488173307837564,0.007310437757002414,-0.0006080043021044248
0.05,1,1,3,Ecal,context_0,1,8634,0.31464576304822384,0.20208407135838943,0.31758165392633775,0.3185331244768093,0.31858953512481913,0.007025221373941637,5.641064800983064e-05
0.05,1,1,3,Ecal,context_0,2,10210,0.32145473922600415,0.20069379925272873,0.3106758080313418,0.3148313823419675,0.31512537267529767,0.007200872240246918,0.00029399033333015254
0.05,1,1,3,Ecal,context_0,3,8827,0.3174236334405145,0.19955751916637146,0.3165288319927495,0.31434110428458895,0.3140234993071198,0.00953730364427761,-0.000317604977469138
0.05,1,1,3,Ecal,context_0,4,8866,0.316109320440505,0.19907627112979662,0.29934581547484773,0.30813677813761153,0.3087322916461589,0.007901001125717497,0.0005955135085473555
0.05,1,1,3,Ecal,context_1,0,415,0.548408057179987,0.20091383812010444,0.491566265060241,0.504579630260726,0.48366372158010323,0.02666646830978837,-0.020915908680622836
0.05,1,1,3,Ecal,context_1,1,388,0.45387700534759357,0.19530026109660575,0.47164948453608246,0.4548264663935322,0.4477897740746896,0.022181933791797906,-0.007036692318842583
0.05,1,1,3,Ecal,context_1,2,475,0.34760383386581467,0.20430809399477806,0.3136842105263158,0.29695096628446327,0.3030956117024547,0.0196655305597539,0.006144645417991437
0.05,1,1,3,Ecal,context_1,3,431,0.1572449642625081,0.20091383812010444,0.12993039443155452,0.14180023531729827,0.15319734272436863,0.02144637342575903,0.011397107407070367
0.05,1,1,3,Ecal,context_1,4,413,0.0782380013149244,0.1985639686684073,0.11138014527845036,0.10600144507196567,0.11254899607876599,0.016999913433106667,0.006547551006800326
0.05,1,1,3,Ecal,pooled,0,9037,0.3308797644573879,0.19868252888326518,0.32378001549186675,0.32417318382789645,0.3226325934555159,0.008199311573468739,-0.0015405903723805276
0.05,1,1,3,Ecal,pooled,1,9022,0.3211324442763013,0.20168371791366496,0.3242074927953891,0.3243945539451853,0.3241459187107812,0.007677050726427586,-0.0002486352344041282
0.05,1,1,3,Ecal,pooled,2,10685,0.32292259983545346,0.2009397791074006,0.31080954609265327,0.31403651124909765,0.3145905915370571,0.007754986671858132,0.0005540802879594563
0.05,1,1,3,Ecal,pooled,3,9258,0.30930921366922515,0.19964901348627528,0.30784186649384315,0.30630857949252777,0.30653634511753614,0.010091722425420242,0.00022776562500834388
0.05,1,1,3,Ecal,pooled,4,9279,0.3046894965499617,0.19904496060939397,0.2909796314258002,0.29913991505364645,0.3000003484336001,0.008305985583412478,0.0008604333799535929
0.05,1,1,4,Ecal,context_0,0,8561,0.3195786072498401,0.19858833909271378,0.3167854222637542,0.31732546533066847,0.31667253970682113,0.0074732834541923875,-0.0006529256238473407
0.05,1,1,4,Ecal,context_0,1,8597,0.31464576304822384,0.20208407135838943,0.31929742933581484,0.3176852668035068,0.317834342966922,0.007065416410488136,0.00014907616341517556
0.05,1,1,4,Ecal,context_0,2,10229,0.32145473922600415,0.20069379925272873,0.31615993743278914,0.31314925911277025,0.31344904171306376,0.00717726739927229,0.00029978260029351705
0.05,1,1,4,Ecal,context_0,3,8937,0.3174236334405145,0.19955751916637146,0.31039498713214725,0.3167802504323947,0.31648049910483084,0.009552655813542242,-0.00029975132756389545
0.05,1,1,4,Ecal,context_0,4,8835,0.316109320440505,0.19907627112979662,0.3148839841539332,0.3144470565362576,0.31509787708470294,0.007873758893308767,0.0006508205484453406
0.05,1,1,4,Ecal,context_1,0,381,0.548408057179987,0.20091383812010444,0.48031496062992124,0.5102743429774688,0.48902017848072404,0.02604193756924551,-0.02125416449674471
0.05,1,1,4,Ecal,context_1,1,409,0.45387700534759357,0.19530026109660575,0.38875305623471884,0.41739488644457096,0.40892961688685825,0.023161149670001036,-0.008465269557712714
0.05,1,1,4,Ecal,context_1,2,479,0.34760383386581467,0.20430809399477806,0.302713987473904,0.2873314331929221,0.2921953684259556,0.01979746435193388,0.0048639352330335246
0.05,1,1,4,Ecal,context_1,3,397,0.1572449642625081,0.20091383812010444,0.13602015113350127,0.12826535266164868,0.13795885156549195,0.019277702497086144,0.009693498903843257
0.05,1,1,4,Ecal,context_1,4,456,0.0782380013149244,0.1985639686684073,0.09429824561403509,0.10516199793895348,0.11124893790927895,0.01750980570949124,0.006086939970325483
0.05,1,1,4,Ecal,pooled,0,8942,0.3308797644573879,0.19868252888326518,0.32375307537463655,0.3255466152281669,0.3240159137140742,0.008264455140373918,-0.0015307015140926883
0.05,1,1,4,Ecal,pooled,1,9006,0.3211324442763013,0.20168371791366496,0.3224516988674217,0.322213496254228,0.3219713590709919,0.007796390750166215,-0.000242137183236091
0.05,1,1,4,Ecal,pooled,2,10708,0.32292259983545346,0.2009397791074006,0.3155584609637654,0.3119943526301771,0.3124983030592979,0.007741805533407973,0.0005039504291207923
0.05,1,1,4,Ecal,pooled,3,9334,0.30930921366922515,0.19964901348627528,0.3029783586886651,0.3087622073195828,0.3088874956686708,0.009966288075527128,0.00012528834908798366
0.05,1,1,4,Ecal,pooled,4,9291,0.3046894965499617,0.19904496060939397,0.3040576902378646,0.3041753972185985,0.30509302117425263,0.008346693706372938,0.0009176239556541819
0.05,1,1,0,Ucal,context_0,0,8531,0.3195786072498401,0.19858833909271378,0.3102801547298089,0.31832364969048965,0.3177711067444176,0.007400063415684698,-0.0005525429460720362
0.05,1,1,0,Ucal,context_0,1,8646,0.31464576304822384,0.20208407135838943,0.31343974092065696,0.3175417706258328,0.3177725860330688,0.007145348552725076,0.0002308154072360035
0.05,1,1,0,Ucal,context_0,2,10137,0.32145473922600415,0.20069379925272873,0.3156752490875012,0.31061733727290736,0.3109642022380382,0.007226665347930872,0.00034686496513087664
0.05,1,1,0,Ucal,context_0,3,8904,0.3174236334405145,0.19955751916637146,0.3134546271338724,0.3126136568113024,0.3124260191101939,0.009477626220241038,-0.00018763770110844923
0.05,1,1,0,Ucal,context_0,4,8941,0.316109320440505,0.19907627112979662,0.3138351414830556,0.3133757980697681,0.3139568155631631,0.007838822164086438,0.0005810174933950209
0.05,1,1,0,Ucal,context_1,0,428,0.548408057179987,0.20091383812010444,0.5070093457943925,0.5017702954116269,0.4804900114676941,0.027591437848543784,-0.02128028394393275
0.05,1,1,0,Ucal,context_1,1,398,0.45387700534759357,0.19530026109660575,0.3793969849246231,0.453291829675436,0.44205318698331936,0.023416406580892828,-0.011238642692116637
0.05,1,1,0,Ucal,context_1,2,475,0.34760383386581467,0.20430809399477806,0.3094736842105263,0.31914467057115153,0.3253715494745656,0.02179980717060205,0.0062268789034140735
0.05,1,1,0,Ucal,context_1,3,400,0.1572449642625081,0.20091383812010444,0.12,0.13616690443828702,0.14426885300315917,0.02022503826476168,0.008101948564872145
0.05,1,1,0,Ucal,context_1,4,421,0.0782380013149244,0.1985639686684073,0.11163895486935867,0.10244025301515632,0.10838432422443127,0.01699097340953074,0.005944071209274958
0.05,1,1,0,Ucal,pooled,0,8959,0.3308797644573879,0.19868252888326518,0.31967853555084275,0.32708748096280205,0.3255447077290769,0.008364669762069751,-0.0015427732337251654
0.05,1,1,0,Ucal,pooled,1,9044,0.3211324442763013,0.20168371791366496,0.3163423264042459,0.32351573386131954,0.32324181194839385,0.007861390248347673,-0.0002739219129256894
0.05,1,1,0,Ucal,pooled,2,10612,0.32292259983545346,0.2009397791074006,0.3153976630229928,0.31099902623980014,0.3116090844409548,0.007878968624011612,0.0006100582011546721
0.05,1,1,0,Ucal,pooled,3,9304,0.30930921366922515,0.19964901348627528,0.30513757523645746,0.3050278119113447,0.30519656226982267,0.009939681768156801,0.0001687503584779908
0.05,1,1,0,Ucal,pooled,4,9362,0.3046894965499617,0.19904496060939397,0.30474257637256996,0.3038902325423176,0.3047124213254355,0.008250385470466704,0.000822188783117885
0.05,1,1,1,Ucal,context_0,0,8563,0.3195786072498401,0.19858833909271378,0.3133247693565339,0.31926092587678523,0.3187212496560881,0.007406490979627324,-0.000539676220697122
0.05,1,1,1,Ucal,context_0,1,8603,0.31464576304822384,0.20208407135838943,0.3124491456468674,0.3154853954815967,0.31557890529461025,0.007171444924092296,9.350981301351243e-05
0.05,1,1,1,Ucal,context_0,2,10114,0.32145473922600415,0.20069379925272873,0.31055962032825785,0.3106436772127974,0.31110216502600424,0.007139672748976075,0.00045848781320684295
0.05,1,1,1,Ucal,context_0,3,8921,0.3174236334405145,0.19955751916637146,0.31947091133281025,0.3163411755926165,0.3160081535958613,0.009644998029375918,-0.0003330219967551542
0.05,1,1,1,Ucal,context_0,4,8958,0.316109320440505,0.19907627112979662,0.3085510158517526,0.3119471298514479,0.3126416805284075,0.007892768689187764,0.0006945506769595707
0.05,1,1,1,Ucal,context_1,0,417,0.548408057179987,0.20091383812010444,0.5059952038369304,0.5085135115851029,0.48626538008737336,0.02815018775518336,-0.022248131497729598
0.05,1,1,1,Ucal,context_1,1,407,0.45387700534759357,0.19530026109660575,0.4398034398034398,0.4479673755622906,0.4427176892427906,0.02096779937815855,-0.005249686319499988
0.05,1,1,1,Ucal,context_1,2,514,0.34760383386581467,0.20430809399477806,0.30544747081712065,0.2945768153476112,0.3008055769138995,0.020384372496009887,0.006228761566288276
0.05,1,1,1,Ucal,context_1,3,366,0.1572449642625081,0.20091383812010444,0.11475409836065574,0.138171709422531,0.14922002846466714,0.02113682575475506,0.01104831904213611
0.05,1,1,1,Ucal,context_1,4,418,0.0782380013149244,0.1985639686684073,0.08851674641148326,0.10167323436998009,0.10728582735373929,0.01701368832165313,0.005612592983759191
0.05,1,1,1,Ucal,pooled,0,8980,0.3308797644573879,0.19868252888326518,0.322271714922049,0.3280491584202561,0.32650141696007984,0.008369756186242788,-0.001547741460176247
0.05,1,1,1,Ucal,pooled,1,9010,0.3211324442763013,0.20168371791366496,0.31820199778024416,0.32146987560288887,0.3213220223941562,0.0077946542762349115,-0.0001478532087326579
0.05,1,1,1,Ucal,pooled,2,10628,0.32292259983545346,0.2009397791074006,0.3103123823861498,0.3098666385414852,0.31060419303789527,0.007780223715289152,0.0007375544964100662
0.05,1,1,1,Ucal,pooled,3,9287,0.30930921366922515,0.19964901348627528,0.3114030365026381,0.3093195297846859,0.3094350456171796,0.010097890130968335,0.00011551583249371006
0.05,1,1,1,Ucal,pooled,4,9376,0.3046894965499617,0.19904496060939397,0.2987414675767918,0.3025727177022101,0.30348652410487814,0.008299396718877451,0.0009138064026680009
0.05,1,1,2,Ucal,context_0,0,8714,0.3195786072498401,0.19858833909271378,0.31478081248565526,0.32003980938799204,0.31956333778448026,0.007362368899936851,-0.00047647160351180635
0.05,1,1,2,Ucal,context_0,1,8664,0.31464576304822384,0.20208407135838943,0.3189058171745152,0.31426256919014833,0.3143197139940076,0.007077823994431962,5.714480385927282e-05
