prevalence,kappa,trial,repeat,model,group,amount_ks,amount_lag1_acf_error,amount_scaled_w1,gap_conditioned_mark_tv,gap_ks,gap_lag1_acf_error,gap_repeat_mi_error,gap_scaled_w1,gap_zero_rate_error,length_scaled_w1,mark_sparse_tv,short_gap_repeat_curve_l1,transition_conditioned_mark_tv
0.05,1,2,3,Ecal,context_0,0.03736241364939574,0.007264634012650947,0.0705718171380763,0.01707233729224775,0.020353301770789506,0.018132222246533658,1.4401906316725431e-05,0.050651487541781226,0.0,0.02251637809188664,0.011540965484646995,0.0037438257455072958,0.049023316950853005
0.05,1,2,3,Ecal,context_1,0.060542198153901904,0.010421113653109345,0.07606591647965583,0.08350425495316634,0.04205340658124431,0.08396908113932694,0.008803941832115664,0.06441140961378011,0.0,0.03391238670694861,0.048489164807176306,0.023279297316892447,0.16963617970825615
0.05,1,2,3,Ecal,pooled,0.03817419034151437,0.007539660432215088,0.07082070932047647,0.018416972797125994,0.01988946775280065,0.021101271624251933,2.6731011350897543e-05,0.0506939836954981,0.0,0.021296401696702435,0.013730806794970787,0.004413170683818898,0.04796381648862242
0.05,1,2,4,Ecal,context_0,0.03576425234185532,0.0029019282186766755,0.06728577815639344,0.01849849872973198,0.025892184284691866,0.016245342791325862,2.216444186239002e-05,0.051612947573205045,0.0,0.02251637809188664,0.011458948066648302,0.004366420941877734,0.04623615315188145
0.05,1,2,4,Ecal,context_1,0.04569914930843829,0.012676625040357182,0.0676442273508807,0.08220973676232521,0.03202181338887296,0.01476437796905862,0.010748335681698931,0.053275909701565864,0.0,0.03391238670694861,0.04793579526736739,0.023614369929326078,0.1712269109593492
0.05,1,2,4,Ecal,pooled,0.036202946017693194,0.0020969662549997267,0.06727407707335498,0.017754542835598762,0.024869211169411043,0.014822824189827541,9.352329396628359e-05,0.05149736145519741,0.0,0.021296401696702435,0.010327055503835503,0.005102965593492411,0.04599713978606699
0.05,1,3,0,Ugap,context_0,0.04023274965343576,0.0038896902662735743,0.06536080581651607,0.01577580216093202,0.03014026905914402,0.013070939932169054,2.2233647427469846e-05,0.05805292165693595,0.0,0.010450840029970097,0.009536500048966678,0.004210696658996771,0.047827338332631204
0.05,1,3,0,Ugap,context_1,0.05437437079400893,0.03502459370472655,0.07203048006347765,0.06561115583144597,0.02406044320412555,0.012901972442015824,0.012590331037206332,0.052225813248857215,0.0,0.07050846752958784,0.035883232442467904,0.023553485169953325,0.14987336296928758
0.05,1,3,0,Ugap,pooled,0.04047076412807127,0.0054920990749882295,0.06557082195426012,0.014970403652716773,0.02962921717663558,0.013139586885869817,6.617092642969028e-05,0.057283257104367866,0.0,0.008043213960478746,0.008567937021170743,0.004780193191859611,0.046668125412378934
0.05,1,3,1,Ugap,context_0,0.039667994553789,0.009855211580916266,0.06699525088982412,0.018198218612732197,0.020882121111326146,0.009242094655598915,7.02771551783232e-06,0.05118684578977572,0.0,0.010450840029970097,0.0120663272108713,0.0023794952822951128,0.048663987486215414
0.05,1,3,1,Ugap,context_1,0.05183723479959731,0.028420270918625506,0.07413261218759933,0.07512064689474635,0.030806505174709276,0.01270662110237547,0.026317172447327564,0.05455428656285833,0.0,0.07050846752958784,0.054192869963783905,0.03117819097282405,0.15090301224851607
0.05,1,3,1,Ugap,pooled,0.03993184689948032,0.010756917564424024,0.0672753058707231,0.019702062930890614,0.021008791686159434,0.009461274692571589,0.00010074161758996409,0.05125868815869431,0.0,0.008043213960478746,0.01379152074634412,0.0029226155195427182,0.04946874544477689
0.05,1,3,2,Ugap,context_0,0.03700936092423357,0.0019551560118715172,0.06466196105386221,0.019786062785286853,0.025210327213880168,0.011338867036529282,7.617846229085234e-05,0.0528624794369083,0.0,0.010450840029970097,0.013756702758105671,0.007749570383215176,0.0499745126203038
0.05,1,3,2,Ugap,context_1,0.05133933324243505,0.0215756930354072,0.07103040187494308,0.0828213721225206,0.06611360088880494,0.005556563861814148,0.02176804375043457,0.10306074545763508,0.0,0.07050846752958784,0.05825527599146053,0.029789620175072667,0.15822760282697626
0.05,1,3,2,Ugap,pooled,0.0374806883230987,0.0029276442606645924,0.06496373044198354,0.019239190504576374,0.027161471842269524,0.010628074765322085,0.0001341670789215591,0.05413931194226721,0.0,0.008043213960478746,0.01384668623404617,0.007321430952860266,0.047836676192779884
0.05,1,3,3,Ugap,context_0,0.03828053247187452,0.001840041333477348,0.06424042835352686,0.014598439001263038,0.025518025550001378,0.010904345598894263,1.5386907715770053e-05,0.05263385891074942,0.0,0.010450840029970097,0.00910460042975434,0.004509545588235369,0.045562897363172386
0.05,1,3,3,Ugap,context_1,0.04895250627104747,0.024761178031322315,0.06771092008128969,0.06907053259897476,0.026509785283331963,0.002295233962990653,0.01842553053189474,0.05382105752288845,0.0,0.07050846752958784,0.048652168390932324,0.0237723508664448,0.14956108611202534
0.05,1,3,3,Ugap,pooled,0.03852612601136379,0.0005098231429501836,0.06411715796050876,0.01614568121578468,0.025399208598165246,0.010519435886607753,5.490417157479489e-06,0.05240341624987383,0.0,0.008043213960478746,0.009252400777355806,0.0051274471357412085,0.045601917553745264
0.05,1,3,4,Ugap,context_0,0.03881328534147327,0.0013451420304670242,0.0657246195766768,0.015018453198909947,0.02427622221142567,0.01745583128800829,5.674902679755596e-06,0.05201251439472704,0.0,0.010450840029970097,0.011164903439941063,0.002139889811814953,0.04836969723507627
0.05,1,3,4,Ugap,context_1,0.05432982441067096,0.01141012322472409,0.07577845279420048,0.07391879300319511,0.031086795579942175,0.03643783379845611,0.00714502433296145,0.05336585298813992,0.0,0.07050846752958784,0.05035609090077085,0.02526377503480785,0.15182799383337442
0.05,1,3,4,Ugap,pooled,0.039204447649967666,0.001784967701999654,0.0662166097856072,0.01515376899020035,0.023453849447656383,0.018550248817323756,7.862239638641759e-05,0.051809370047847976,0.0,0.008043213960478746,0.011245586881536157,0.0034494791851537214,0.0459344657035543
0.05,1,3,0,Ucal,context_0,0.04023274965343576,0.003878523329628409,0.06536207954480382,0.01573966686174607,0.03020772723507492,0.01304525735130703,2.1739263553931124e-05,0.058099009030414775,0.0,0.010450840029970097,0.009493406816758795,0.004163263369207498,0.047835439668514265
0.05,1,3,0,Ucal,context_1,0.05474750512236714,0.03503904480791005,0.07217440444089143,0.059507225714185596,0.024031754059387036,0.008723922610690882,0.007113708236424182,0.05218772046318665,0.0,0.07050846752958784,0.031037062217382595,0.027789252613960418,0.14827088319346413
0.05,1,3,0,Ucal,pooled,0.04047076412807127,0.005482039943412132,0.06557460228254613,0.015079954298463772,0.029671731472067475,0.012905214603746024,8.987856021247628e-05,0.057287850213045464,0.0,0.008043213960478746,0.00852472101484466,0.005306036865860373,0.04659274788054404
0.05,1,3,1,Ucal,context_0,0.03962490132158103,0.009857748505943066,0.06698778674474842,0.018102798718487998,0.02097206534590068,0.009341858803027375,1.643694763313623e-06,0.05120842635836311,0.0,0.010450840029970097,0.0122817933719107,0.002551765378439017,0.048582733635422676
0.05,1,3,1,Ucal,context_1,0.0519959954949318,0.028033475859751245,0.07419367690550369,0.07070298896956606,0.030806505174709276,0.010273289381645928,0.023132654557827065,0.05516973242012127,0.0,0.07050846752958784,0.05094219803248807,0.030486607067075795,0.14601002940010113
0.05,1,3,1,Ucal,pooled,0.03997258756477534,0.010738171809505346,0.06727792884477943,0.019972388535303334,0.021157591720170843,0.009427969782595538,0.00010340357820789927,0.051292612871818535,0.0,0.008043213960478746,0.014137816401352171,0.0029490930598595434,0.04921758604769843
0.05,1,3,2,Ucal,context_0,0.03700936092423357,0.0019257660428332025,0.06464545534298542,0.019671192212123174,0.025277785389811125,0.01116873390491277,6.307434316373675e-05,0.052837397956018606,0.0,0.010450840029970097,0.01379979599031353,0.0072127933347937,0.04988915524186764
0.05,1,3,2,Ucal,context_1,0.05133933324243505,0.02147084329353767,0.07149534357355133,0.07836811026694879,0.06339092488724912,0.003805000115442686,0.017956255668288353,0.1025709926790484,0.0,0.07050846752958784,0.05574629667330969,0.03565328756849968,0.15392181386801237
0.05,1,3,2,Ucal,pooled,0.03750105865574627,0.002894819977486018,0.06497139620348892,0.019071198454644892,0.027097700399121738,0.0105645558410426,0.00013504109247098467,0.054097166789288664,0.0,0.008043213960478746,0.013879723962752662,0.0075426134825133245,0.047984460637132256
0.05,1,3,3,Ucal,context_0,0.0383020790879785,0.0018041753364797172,0.06422114395913062,0.014799889618957788,0.02558548372593228,0.010944511873036161,1.588116710168067e-05,0.0526999946693645,0.0,0.010450840029970097,0.009039960581442484,0.004581632926649845,0.04550482259175167
0.05,1,3,3,Ucal,context_1,0.049325640599405675,0.02394556480646047,0.0674878983929402,0.07581529244975656,0.026898738997839938,1.369001826866112e-05,0.02081015950972448,0.05407011590120983,0.0,0.07050846752958784,0.053953841728661175,0.02899014850076094,0.15236413737067922
0.05,1,3,3,Ucal,pooled,0.03850575567871628,0.0005177327348056414,0.06408771534821069,0.0166522451510638,0.025399208598165246,0.010452964870479031,2.9836097654738995e-05,0.05241862644197517,0.0,0.008043213960478746,0.009353538746017482,0.0052004116392725865,0.04550555703267297
0.05,1,3,4,Ucal,context_0,0.03885637857368113,0.0013614298505164877,0.06572535876611021,0.014701705386158382,0.02420876403549474,0.0175193569605204,4.180019984806376e-06,0.05199096178967632,0.0,0.010450840029970097,0.010888269018461771,0.001867254264292453,0.04828759119275682
0.05,1,3,4,Ucal,context_1,0.05444810112869516,0.011910821106110754,0.07558980584610368,0.06929809517881351,0.03030888815092623,0.03613159014822126,0.0018100306110101078,0.052744286592786745,0.0,0.07050846752958784,0.04258064576379768,0.0209062307868918,0.14687987062374244
0.05,1,3,4,Ucal,pooled,0.039212284140532516,0.0018299215842627738,0.06620996050046836,0.01495251409691697,0.023496363743088222,0.018591031170717448,8.370513370805624e-05,0.05181602520416805,0.0,0.008043213960478746,0.01114373521829854,0.0031943277687141933,0.0461953727109946
0.05,1,3,0,Egap,context_0,0.04026735346976795,0.003962577905260705,0.06523787656662627,0.01632286363458918,0.030055533210826046,0.013690714625601258,7.790506370339748e-06,0.05784855375997552,0.0,0.010450840029970097,0.009296902660506885,0.0030375551598873685,0.04750133592860085
0.05,1,3,0,Egap,context_1,0.05432366076014621,0.03530935238813149,0.07179591976889776,0.06802797778071419,0.02406044320412555,0.0127944640897866,0.02441196008482377,0.05238437597213177,0.0,0.07050846752958784,0.03950087505159722,0.030042692722903167,0.15178495489983312
0.05,1,3,0,Egap,pooled,0.040430726855326116,0.005575131046991559,0.06543212085634002,0.015438261509372544,0.029501838107337697,0.01371450046872806,3.4933466338533774e-06,0.05713293103050349,0.0,0.008043213960478746,0.008565844592794806,0.0031888425396994495,0.04647365155590847
0.05,1,3,1,Egap,context_0,0.03967101375187582,0.009905089406016487,0.06688238164404764,0.019307837677046157,0.020882121111326146,0.010032970104099176,1.1245911243746318e-05,0.051175861550684765,0.0,0.010450840029970097,0.012320961108375012,0.003239078320067433,0.04975445589571804
0.05,1,3,1,Egap,context_1,0.053249691350530544,0.02780836328283959,0.07375220431671216,0.08000652660931235,0.032840794034282764,0.018568658371142716,0.03048179937157565,0.05625568074001741,0.0,0.07050846752958784,0.0578729895759595,0.03543942908394347,0.15219450557030867
0.05,1,3,1,Egap,pooled,0.039947073914590625,0.010770717765288606,0.06714327715015812,0.020777038939611015,0.021136334572455007,0.010544599998510942,0.0001064501736715549,0.05127759923709485,0.0,0.008043213960478746,0.014423001058417644,0.004206580366840116,0.04978548534299656
0.05,1,3,2,Egap,context_0,0.036997704089822725,0.0019982481513643505,0.06447400111420322,0.02000631896669068,0.02564826571667239,0.00994959121972512,6.5387625485599e-05,0.05319417152342083,0.0,0.010450840029970097,0.014166088464080531,0.007984059901680739,0.04909898255331787
0.05,1,3,2,Egap,context_1,0.05144000620100598,0.02231565685567873,0.07102687884457064,0.08255780138375045,0.06416883231626506,0.003775976563997377,0.023589838433086707,0.10285932243355124,0.0,0.07050846752958784,0.05900154464817696,0.03032179454742886,0.15804070454744545
0.05,1,3,2,Egap,pooled,0.037397652876024146,0.0030095358961804257,0.0647860492739827,0.020315923253471892,0.0273929743198435,0.009413543498742766,0.00014417045631253582,0.0545071842588012,0.0,0.008043213960478746,0.014862162279287544,0.007746785071713674,0.04775232296960426
0.05,1,3,3,Egap,context_0,0.0384967852777508,0.0018447645056663769,0.06416756695870907,0.01416087249448514,0.02538310919813952,0.01194651895966603,2.0841060900147026e-05,0.05272425096256058,0.0,0.010450840029970097,0.008463780500599904,0.005293993422668618,0.04646015241806077
0.05,1,3,3,Egap,context_1,0.04925401150921652,0.024777402990339415,0.06743036132216225,0.07550438899809411,0.027676646426855883,0.0027937943366586754,0.016644301929793104,0.05378277111223559,0.0,0.07050846752958784,0.05346331787439976,0.020086332678407752,0.14597012225553915
0.05,1,3,3,Egap,pooled,0.03871309177264365,0.0005136041004135188,0.06403320815795079,0.015631991248230313,0.025165379973290103,0.011537787771464358,1.884252281647656e-05,0.052457334543530555,0.0,0.008043213960478746,0.00837778408609585,0.005045153331617509,0.046412463390273606
0.05,1,3,4,Egap,context_0,0.03876656843672499,0.0013494373942866673,0.06557670410582345,0.016301175157492808,0.02479340156022941,0.01795671318380726,2.1670351517475773e-05,0.05226311079134546,0.0,0.010450840029970097,0.011988951306635721,0.002476446136742249,0.048662097837271524
0.05,1,3,4,Egap,context_1,0.05409555899640827,0.011427384593166806,0.07591181104837035,0.07413699128718118,0.02914202700740231,0.0346647774531621,0.007495474563137247,0.052739135810520636,0.0,0.07050846752958784,0.0480951051275969,0.01723826530721492,0.15477516906776195
0.05,1,3,4,Egap,pooled,0.03921886750754283,0.0017907736214916588,0.066088396343778,0.015620831578449752,0.024049049583702103,0.01892775580482478,0.00014508833678243682,0.052065722115218066,0.0,0.008043213960478746,0.011495739436947875,0.003534928063142834,0.04609434096291337
0.05,1,3,0,Ecal,context_0,0.04024580685366397,0.003954053134452528,0.06524941876295104,0.016435433406041495,0.03001056109353878,0.014088388167495774,7.0645345237748774e-06,0.057813613723028484,0.0,0.010450840029970097,0.009508747495139637,0.0030564517541708373,0.047578067197468495
0.05,1,3,0,Ecal,context_1,0.055069929416862624,0.03506349725430376,0.07208953987790007,0.06440923668343829,0.02462493386263536,0.01109230961429128,0.030373487624807086,0.05266361963241274,0.0,0.07050846752958784,0.034866090022917545,0.03393578372255798,0.15257404017473872
0.05,1,3,0,Ecal,pooled,0.04046113731914747,0.005553956987008438,0.06545786885568732,0.015103545702899946,0.02926784566546503,0.014030666139020737,9.727411463650868e-06,0.056885695149826894,0.0,0.008043213960478746,0.008160530368220086,0.003216045312496762,0.0462512687348262
0.05,1,3,1,Ecal,context_0,0.03967101375187582,0.00992524218269188,0.06686105158463931,0.019223425008567982,0.020814662935395134,0.010489277780176748,7.66673994965296e-06,0.051161437319918915,0.0,0.010450840029970097,0.012407147572790798,0.004008181733823145,0.04981234079636958
0.05,1,3,1,Ecal,context_1,0.05362282567888875,0.027615206239185473,0.07389101968697001,0.08001291050305558,0.03245184031977479,0.018569434696451115,0.031240899895513347,0.05637688733674991,0.0,0.07050846752958784,0.058619258232675955,0.042876415091304736,0.153842323650141
0.05,1,3,1,Ecal,pooled,0.03994814706299127,0.01077868455007761,0.06713034901139016,0.020864564554464653,0.02111507742473906,0.010976688031968648,0.00011424645147898411,0.051263594744737295,0.0,0.008043213960478746,0.014728556048130611,0.005088072656637603,0.04994519446516549
0.05,1,3,2,Ecal,context_0,0.03697615747371885,0.002001040633490599,0.06449642968661004,0.019762198584808183,0.025715723892603348,0.009687089684138922,6.427930818901385e-05,0.053208485425311765,0.0,0.010450840029970097,0.014036808767456884,0.007850907004162341,0.04909166101834645
0.05,1,3,2,Ecal,context_1,0.05181314052936419,0.02193133781467269,0.07128287100984539,0.07755384994482731,0.06494673974528102,0.0010314964457337067,0.02335009667281203,0.1041876925327382,0.0,0.07050846752958784,0.05367470307080541,0.03129732196460862,0.15821770903172888
0.05,1,3,2,Ecal,pooled,0.03737728254337658,0.002991237443348952,0.06482067220602891,0.01980261484842196,0.02749926005842307,0.00933310213929199,0.00015132017469129217,0.05456164821205391,0.0,0.008043213960478746,0.014549648457156963,0.007935855241630117,0.047648249456992905
